# Logfile created on 2026-03-05 03:08:20 +0100 by logger.rb/v1.5.3
2026-03-05 03:08:20 +0100: Memory Usage (437128K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/HPAmplifier/OTA_Telescopic/Layout_and_Related_files/OTA_Telescopic_currentRef.gds
2026-03-05 03:08:20 +0100: Memory Usage (437128K) : Ruby Version for klayout: 3.2.3
2026-03-05 03:08:20 +0100: Memory Usage (437896K) : Loading database to memory is complete.
2026-03-05 03:08:20 +0100: Memory Usage (437896K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/HPAmplifier/OTA_Telescopic/Layout_and_Related_files/drc_run_OTA_Telescopic_currentRef/OTA_Telescopic_currentRef_OTA_Telescopic_currentRef_main.lyrdb
2026-03-05 03:08:20 +0100: Memory Usage (438024K) : Evaluate switches.
2026-03-05 03:08:20 +0100: Memory Usage (438024K) : tables selected: main
2026-03-05 03:08:20 +0100: Memory Usage (438024K) : KLayout will use 1 thread(s) in tiled mode.
2026-03-05 03:08:20 +0100: Memory Usage (438024K) : deep mode is enabled.
2026-03-05 03:08:20 +0100: Memory Usage (438024K) : FEOL enabled: true
2026-03-05 03:08:20 +0100: Memory Usage (438024K) : BEOL enabled: true
2026-03-05 03:08:20 +0100: Memory Usage (438024K) : OFFGRID enabled: true
2026-03-05 03:08:20 +0100: Memory Usage (438024K) : PIN enabled: true
2026-03-05 03:08:20 +0100: Memory Usage (438024K) : FORBIDDEN enabled: true
2026-03-05 03:08:20 +0100: Memory Usage (438024K) : RECOMMENDED enabled: true
2026-03-05 03:08:20 +0100: Memory Usage (438024K) : PreCheck DRC enabled: false
2026-03-05 03:08:20 +0100: Memory Usage (438024K) : CONNECTIVITY_RULES enabled: true.
2026-03-05 03:08:20 +0100: Memory Usage (438024K) : Read in polygons from layers.
2026-03-05 03:08:20 +0100: Memory Usage (439048K) : activ_drw has 60 polygons
2026-03-05 03:08:20 +0100: Memory Usage (439048K) : activ_pin has 0 polygons
2026-03-05 03:08:20 +0100: Memory Usage (439048K) : activ_mask has 0 polygons
2026-03-05 03:08:20 +0100: Memory Usage (439048K) : activ_filler has 0 polygons
